1058,14
1058,15
1058,16
1058,17
1058,18
1058,19
1058,20
1058,21
1060,0
1060,1
1060,2
1060,3
1060,4
1060,5
1060,6
1060,7
1060,8
1060,9
1060,10
1060,11
1060,12
1060,13
1060,14
1060,15
1060,16
1060,17
1060,18
1060,19
1060,20
1060,21
1062,0
1062,1
1063,0
1063,1
1065,0
1065,1
1066,0
1066,1
1067,0
1067,1
1068,0
1068,1
1069,0
1069,1
1070,0
1070,1
1071,0
1071,1
1072,0
1072,1
1073,0
1073,1
1074,0
1074,1
1075,0
1075,1
1076,0
1076,1
1077,0
1077,1
1078,0
1078,1
1079,0
1079,1
1080,0
1080,1
1082,0
1082,1
1083,0
1083,1
1084,0
1084,1
1085,0
1085,1
1086,0
1086,1
1087,0
1087,1
1088,0
1088,1
1089,0
1089,1
1091,0
1091,1
1092,0
1092,1
1093,0
1093,1
1094,0
1094,1
1095,0
1095,1
1096,0
1096,1
1097,0
1097,1
1098,0
1098,1
1100,0
1100,1
1101,0
1101,1
1102,0
1102,1
1103,0
1103,1
1105,0
1105,1
1106,0
1106,1
1108,0
1108,1
1111,0
1111,1
1111,2
1111,3
1111,4
1111,5
1111,6
1111,7
1111,8
1111,9
1111,10
1111,11
1111,12
1111,13
1111,14
1111,15
1111,16
1111,17
1111,18
1111,19
1114,0
1114,1
1114,2
1114,3
1114,4
1114,5
1114,6
1114,7
1114,8
1114,9
1114,10
1114,11
1114,12
1114,13
1114,14
1114,15
1114,16
1114,17
1114,18
1114,19
1114,20
1114,21
1119,0
1119,1
1120,0
1120,1
1122,0
1122,1
1123,0
1123,1
1125,0
1125,1
1129,0
1129,1
1129,2
1129,3
1129,4
1129,5
1129,6
1129,7
1129,8
1129,9
1129,10
1129,11
1129,12
1129,13
1129,14
1129,15
1129,16
1129,17
1131,0
1131,1
1132,0
1132,1
1134,0
1134,1
1135,0
1135,1
1136,0
1136,1
1137,0
1137,1
1138,0
1138,1
1139,0
1139,1
1140,0
1140,1
1141,0
1141,1
1143,0
1143,1
1144,0
1144,1
1145,0
1145,1
1146,0
1146,1
1148,0
1148,1
1149,0
1149,1
1151,0
1151,1
1154,0
1154,1
1154,2
1154,3
1154,4
1154,5
1154,6
1154,7
1154,8
1154,9
1154,10
1154,11
1154,12
1154,13
1154,14
1154,15
1154,16
1154,17
1158,0
1158,1
1158,2
1158,3
1158,4
1158,5
1158,6
1158,7
1158,8
1158,9
1158,10
1158,11
1158,12
1158,13
1158,14
1158,15
1160,0
1160,1
1161,0
1161,1
1162,0
1162,1
1163,0
1163,1
1164,0
1164,1
1165,0
1165,1
1166,0
1166,1
1167,0
1167,1
1169,0
1169,1
1170,0
1170,1
1171,0
1171,1
1172,0
1172,1
1174,0
1174,1
1175,0
1175,1
1177,0
1177,1
1180,0
1180,1
1180,2
1180,3
1180,4
1180,5
1180,6
1180,7
1180,8
1180,9
1180,10
1180,11
1180,12
1180,13
1180,14
1180,15
1184,0
1184,1
1184,2
1184,3
1184,4
1184,5
1184,6
1184,7
1184,8
1184,9
1184,10
1184,11
1184,12
1184,13
1184,14
1184,15
1186,0
1186,1
1187,0
1187,1
1188,0
1188,1
1189,0
1189,1
1190,0
1190,1
1191,0
1191,1
1192,0
1192,1
1193,0
1193,1
1195,0
1195,1
1196,0
1196,1
1197,0
1197,1
1198,0
1198,1
1200,0
1200,1
1201,0
1201,1
1203,0
1203,1
1206,0
1206,1
1206,2
1206,3
1206,4
1206,5
1206,6
1206,7
1206,8
1206,9
1206,10
1206,11
1206,12
1206,13
1206,14
1206,15
1208,0
1208,1
1208,2
1208,3
1208,4
1208,5
1208,6
1208,7
1209,0
1209,1
1209,2
1209,3
1209,4
1209,5
1209,6
1209,7
1213,0
1213,1
1213,2
1213,3
1213,4
1213,5
1213,6
1213,7
1213,8
1213,9
1213,10
1213,11
1213,12
1213,13
1213,14
1213,15
1215,0
1215,1
1216,0
1216,1
1217,0
1217,1
1218,0
1218,1
1219,0
1219,1
1220,0
1220,1
1221,0
1221,1
1222,0
1222,1
1224,0
1224,1
1225,0
1225,1
1226,0
1226,1
1227,0
1227,1
1229,0
1229,1
1230,0
1230,1
1232,0
1232,1
1235,0
1235,1
1235,2
1235,3
1235,4
1235,5
1235,6
1235,7
1235,8
1235,9
1235,10
1235,11
1235,12
1235,13
1235,14
1235,15
1235,16
1235,17
1239,0
1239,1
1239,2
1239,3
1239,4
1239,5
1239,6
1239,7
1239,8
1239,9
1239,10
1239,11
1239,12
1239,13
1239,14
1239,15
1241,0
1241,1
1242,0
1242,1
1243,0
1243,1
1244,0
1244,1
1245,0
1245,1
1246,0
1246,1
1247,0
1247,1
1248,0
1248,1
1250,0
1250,1
1251,0
1251,1
1252,0
1252,1
1253,0
1253,1
1255,0
1255,1
1256,0
1256,1
1258,0
1258,1
1261,0
1261,1
1261,2
1261,3
1261,4
1261,5
1261,6
1261,7
1261,8
1261,9
1261,10
1261,11
1261,12
1261,13
1261,14
1261,15
1265,0
1265,1
1265,2
1265,3
1265,4
1265,5
1265,6
1265,7
1265,8
1265,9
1265,10
1265,11
1267,0
1267,1
1268,0
1268,1
1269,0
1269,1
1270,0
1270,1
1272,0
1272,1
1273,0
1273,1
1274,0
1274,1
1275,0
1275,1
1277,0
1277,1
1278,0
1278,1
1279,0
1279,1
1280,0
1280,1
1282,0
1282,1
1283,0
1283,1
1284,0
1284,1
1285,0
1285,1
1287,0
1287,1
1288,0
1288,1
1290,0
1290,1
1293,0
1293,1
1293,2
1293,3
1293,4
1293,5
1293,6
1293,7
1293,8
1293,9
1293,10
1293,11
1295,0
1295,1
1295,2
1295,3
1295,4
1295,5
1296,0
1296,1
1296,2
1296,3
1296,4
1296,5
1300,0
1300,1
1303,0
1303,1
1303,2
1303,3
1303,4
1303,5
1303,6
1303,7
1303,8
1303,9
1303,10
1303,11
1303,12
1303,13
1303,14
1303,15
1303,16
1303,17
1303,18
1303,19
1304,0
1304,1
1304,2
1304,3
1304,4
1304,5
1304,6
1304,7
1304,8
1304,9
1304,10
1304,11
1304,12
1304,13
1304,14
1304,15
1304,16
1304,17
1304,18
1304,19
1304,20
1304,21
1306,0
1306,1
1306,2
1306,3
1306,4
1306,5
1306,6
1306,7
1306,8
1306,9
1306,10
1306,11
1306,12
1306,13
1306,14
1306,15
1306,16
1306,17
1306,18
1306,19
1306,20
1306,21
1308,0
1308,1
1309,0
1309,1
1310,0
1310,1
1311,0
1311,1
1312,0
1312,1
1313,0
1313,1
1314,0
1314,1
1315,0
1315,1
1316,0
1316,1
1317,0
1317,1
1319,0
1319,1
1320,0
1320,1
1321,0
1321,1
1322,0
1322,1
1323,0
1323,1
1324,0
1324,1
1325,0
1325,1
1326,0
1326,1
1327,0
1327,1
1328,0
1328,1
1329,0
1329,1
1330,0
1330,1
1331,0
1331,1
1332,0
1332,1
1333,0
1333,1
1334,0
1334,1
1336,0
1336,1
1337,0
1337,1
1338,0
1338,1
1339,0
1339,1
1340,0
1340,1
1341,0
1341,1
1342,0
1342,1
1343,0
1343,1
1345,0
1345,1
1346,0
1346,1
1347,0
1347,1
1348,0
1348,1
1350,0
1350,1
1351,0
1351,1
1353,0
1353,1
1356,0
1356,1
1356,2
1356,3
1356,4
1356,5
1356,6
1356,7
1356,8
1356,9
1356,10
1356,11
1356,12
1356,13
1356,14
1356,15
1356,16
1356,17
1356,18
1356,19
1359,0
1359,1
1359,2
1359,3
1359,4
1359,5
1359,6
1359,7
1359,8
1359,9
1359,10
1359,11
1359,12
1359,13
1359,14
1359,15
1359,16
1359,17
1359,18
1359,19
1359,20
1359,21
1364,0
1364,1
1365,0
1365,1
1367,0
1367,1
1371,0
1371,1
1371,2
1371,3
1371,4
1371,5
1371,6
1371,7
1371,8
1371,9
1371,10
1371,11
1371,12
1371,13
1371,14
1371,15
1373,0
1373,1
1374,0
1374,1
1375,0
1375,1
1376,0
1376,1
1377,0
1377,1
1378,0
1378,1
1379,0
1379,1
1380,0
1380,1
1382,0
1382,1
1383,0
1383,1
1384,0
1384,1
1385,0
1385,1
1387,0
1387,1
1388,0
1388,1
1390,0
1390,1
1393,0
1393,1
1393,2
1393,3
1393,4
1393,5
1393,6
1393,7
1393,8
1393,9
1393,10
1393,11
1393,12
1393,13
1393,14
1393,15
1397,0
1397,1
1397,2
1397,3
1397,4
1397,5
1397,6
1397,7
1397,8
1397,9
1399,0
1399,1
1400,0
1400,1
1402,0
1402,1
1403,0
1403,1
1404,0
1404,1
1405,0
1405,1
1407,0
1407,1
1408,0
1408,1
1410,0
1410,1
1413,0
1413,1
1413,2
1413,3
1413,4
1413,5
1413,6
1413,7
1413,8
1413,9
1417,0
1417,1
1417,2
1417,3
1417,4
1417,5
1417,6
1417,7
1417,8
1417,9
1417,10
1417,11
1417,12
1417,13
1417,14
1417,15
1417,16
1417,17
1421,0
1421,1
1423,0
1427,0
1427,1
1427,2
1427,3
1427,4
1427,5
1427,6
1427,7
1427,8
1427,9
1427,10
1427,11
1427,12
1427,13
1427,14
1427,15
1427,16
1427,17
1427,18
1429,0
1429,1
1429,2
1429,3
1429,4
1429,5
1429,6
1429,7
1429,8
1429,9
1429,10
1429,11
1429,12
1429,13
1429,14
1429,15
1429,16
1429,17
1429,18
1431,0
1431,1
1432,0
1432,1
1433,0
1433,1
1435,0
1435,1
1436,0
1436,1
1437,0
1437,1
1438,0
1438,1
1439,0
1439,1
1440,0
1440,1
1441,0
1441,1
1442,0
1442,1
1444,0
1444,1
1445,0
1445,1
1446,0
1446,1
1447,0
1447,1
1449,0
1449,1
1450,0
1450,1
1452,0
1452,1
1455,0
1455,1
1455,2
1455,3
1455,4
1455,5
1455,6
1455,7
1455,8
1455,9
1455,10
1456,0
1456,1
1456,2
1456,3
1456,4
1456,5
1456,6
1456,7
1456,8
1456,9
1456,10
1458,0
1458,1
1459,0
1459,1
1462,0
1462,1
1463,0
1463,1
1465,0
1465,1
1466,0
1466,1
1468,0
1468,1
1469,0
1469,1
1471,0
1471,1
1472,0
1472,1
1474,0
1474,1
1476,0
1476,1
1480,0
1480,1
1480,2
1480,3
1480,4
1480,5
1480,6
1480,7
1480,8
1480,9
1480,10
1480,11
1480,12
1480,13
1480,14
1480,15
1480,16
1480,17
1482,0
1482,1
1483,0
1483,1
1484,0
1484,1
1485,0
1485,1
1487,0
1487,1
1487,2
1487,3
1489,0
1489,1
1490,0
1490,1
1492,0
1492,1
1494,0
1494,1
1497,0
1497,1
1497,2
1497,3
1497,4
1497,5
1497,6
1497,7
1497,8
1497,9
1497,10
1497,11
1497,12
1497,13
1497,14
1497,15
1497,16
1497,17
1499,0
1499,1
1500,0
1500,1
1501,0
1501,1
1502,0
1502,1
1504,0
1504,1
1504,2
1504,3
1506,0
1506,1
1507,0
1507,1
1509,0
1509,1
1511,0
1511,1
1515,0
1515,1
1515,2
1515,3
1515,4
1518,0
1518,1
1518,2
1520,0
1524,0
1524,1
1524,2
1524,3
1524,4
1524,5
1524,6
1524,7
1524,8
1524,9
1526,0
1526,1
1527,0
1527,1
1529,0
1529,1
1531,0
1531,1
1532,0
1532,1
1534,0
1534,1
1536,0
1536,1
1540,0
1540,1
1540,2
1540,3
1540,4
1540,5
1540,6
1540,7
1540,8
1540,9
1540,10
1540,11
1542,0
1542,1
1542,2
1542,3
1542,4
1542,5
1543,0
1543,1
1543,2
1543,3
1543,4
1543,5
1547,0
1547,1
1547,2
1547,3
1547,4
1547,5
1547,6
1547,7
1547,8
1547,9
1547,10
1547,11
1547,12
1547,13
1549,0
1549,1
1550,0
1550,1
1551,0
1551,1
1552,0
1552,1
1553,0
1553,1
1554,0
1554,1
1556,0
1556,1
1557,0
1557,1
1558,0
1558,1
1559,0
1559,1
1561,0
1561,1
1562,0
1562,1
1564,0
1564,1
1567,0
1567,1
1567,2
1567,3
1567,4
1567,5
1567,6
1567,7
1567,8
1567,9
1567,10
1567,11
1567,12
1567,13
1570,0
1570,1
1570,2
1570,3
1570,4
1570,5
1570,6
1570,7
1572,0
1572,1
1573,0
1573,1
1574,0
1574,1
1575,0
1575,1
1577,0
1577,1
1578,0
1578,1
1580,0
1580,1
1584,0
1584,1
1584,2
1584,3
1584,4
1584,5
1584,6
1584,7
1584,8
1584,9
1584,10
1584,11
1584,12
1584,13
1584,14
1584,15
1584,16
1584,17
1586,0
1586,1
1586,2
1586,3
1586,4
1586,5
1586,6
1587,0
1587,1
1587,2
1587,3
1587,4
1587,5
1587,6
1589,0
1589,1
1590,0
1590,1
1592,0
1592,1
1593,0
1593,1
1594,0
1594,1
1595,0
1595,1
1597,0
1597,1
1598,0
1598,1
1600,0
1600,1
1603,0
1603,1
1603,2
1603,3
1603,4
1603,5
1603,6
1603,7
1603,8
1603,9
1603,10
1603,11
1603,12
1603,13
1603,14
1603,15
1603,16
1603,17
1607,0
1607,1
1607,2
1607,3
1607,4
1607,5
1607,6
1607,7
1607,8
1607,9
1610,0
1610,1
1610,2
1610,3
1610,4
1610,5
1610,6
1610,7
1610,8
1610,9
1611,0
1611,1
1613,0
1613,1
1613,2
1614,0
1614,1
1614,2
1615,0
1615,1
1615,2
1616,0
1616,1
1616,2
1618,0
1618,1
1618,2
1618,3
1619,0
1619,1
1619,2
1619,3
1620,0
1620,1
1620,2
1620,3
1622,0
1622,1
1622,2
1624,0
1624,1
1626,0
1626,1
1627,0
1627,1
1628,0
1628,1
1629,0
1629,1
1631,0
1631,1
1632,0
1632,1
1634,0
1634,1
1636,0
1636,1
1639,0
1639,1
1639,2
1639,3
1639,4
1639,5
1639,6
1639,7
1639,8
1639,9
1639,10
1639,11
1639,12
1639,13
1639,14
1639,15
1641,0
1641,1
1641,2
1641,3
1642,0
1642,1
1642,2
1642,3
1643,0
1643,1
1643,2
1643,3
1644,0
1644,1
1644,2
1644,3
1646,0
1646,1
1646,2
1646,3
1646,4
1646,5
1646,6
1646,7
1648,0
1648,1
1649,0
1649,1
1650,0
1650,1
1651,0
1651,1
1653,0
1653,1
1653,2
1653,3
1655,0
1655,1
1656,0
1656,1
1658,0
1658,1
1660,0
1660,1
1664,0
1664,1
1664,2
1664,3
1664,4
1664,5
1664,6
1664,7
1664,8
1664,9
1664,10
1664,11
1664,12
1664,13
1664,14
1664,15
1666,0
1666,1
1667,0
1667,1
1668,0
1668,1
1669,0
1669,1
1670,0
1670,1
1671,0
1671,1
1672,0
1672,1
1673,0
1673,1
1675,0
1675,1
1676,0
1676,1
1677,0
1677,1
1678,0
1678,1
1680,0
1680,1
1681,0
1681,1
1683,0
1683,1
1686,0
1686,1
1686,2
1686,3
1686,4
1686,5
1686,6
1686,7
1686,8
1686,9
1686,10
1686,11
1686,12
1686,13
1686,14
1686,15
1690,0
1690,1
1690,2
1690,3
1690,4
1690,5
1690,6
1690,7
1690,8
1690,9
1690,10
1690,11
1690,12
1690,13
1690,14
1690,15
1690,16
1690,17
1690,18
1690,19
1690,20
1690,21
1690,22
1690,23
1690,24
1690,25
1690,26
1690,27
1694,0
1694,1
1694,2
1694,3
1694,4
1694,5
1694,6
1694,7
1694,8
1694,9
1694,10
1694,11
1694,12
1694,13
1694,14
1694,15
1696,0
1696,1
1697,0
1697,1
1698,0
1698,1
1699,0
1699,1
1701,0
1701,1
1701,2
1701,3
1703,0
1703,1
1704,0
1704,1
1706,0
1706,1
1708,0
1708,1
1711,0
1711,1
1711,2
1711,3
1711,4
1711,5
1711,6
1711,7
1711,8
1711,9
1711,10
1711,11
1711,12
1711,13
1711,14
1711,15
1713,0
1713,1
1714,0
1714,1
1715,0
1715,1
1716,0
1716,1
1718,0
1718,1
1718,2
1718,3
1720,0
1720,1
1721,0
1721,1
1723,0
1723,1
1725,0
1725,1
1729,0
1729,1
1729,2
1729,3
1729,4
1729,5
1729,6
1729,7
1729,8
1729,9
1729,10
1729,11
1729,12
1729,13
1729,14
1729,15
1729,16
1729,17
1729,18
1729,19
1731,0
1731,1
1731,2
1731,3
1732,0
1732,1
1732,2
1732,3
1734,0
1734,1
1736,0
1736,1
1739,0
1739,1
1739,2
1739,3
1739,4
1739,5
1739,6
1739,7
1739,8
1739,9
1739,10
1739,11
1739,12
1739,13
1739,14
1739,15
1739,16
1739,17
1739,18
1739,19
1741,0
1741,1
1741,2
1741,3
1742,0
1742,1
1742,2
1742,3
1744,0
1744,1
1746,0
1746,1
1750,0
1750,1
1750,2
1750,3
1752,0
1758,0
1758,1
1758,2
1758,3
1758,4
1758,5
1758,6
1758,7
1758,8
1758,9
1758,10
1758,11
1758,12
1758,13
1758,14
1758,15
1758,16
1758,17
1758,18
1758,19
1758,20
1758,21
1758,22
1758,23
1758,24
1758,25
1758,26
1758,27
1758,28
1758,29
1758,30
1758,31
1758,32
1758,33
1758,34
1758,35
1758,36
1758,37
1758,38
1758,39
1758,40
1758,41
1758,42
1758,43
1758,44
1758,45
1758,46
1758,47
1758,48
1758,49
